layer,depth,province
40827,-3811.435546875,non-categ_mpas
40828,-3162.38720703125,non-categ_mpas
40829,-4500.6982421875,non-categ_mpas
40830,-4474.296875,non-categ_mpas
40831,-3871.73657226563,non-categ_mpas
40832,-4183.5849609375,non-categ_mpas
40833,-3954.23315429688,non-categ_mpas
40834,-3952.51611328125,non-categ_mpas
40835,-3554.72924804688,non-categ_mpas
40836,-3696.45458984375,non-categ_mpas
40837,-3986.06518554688,non-categ_mpas
40838,-4014.99267578125,non-categ_mpas
40839,-4078.32373046875,non-categ_mpas
40840,-3972.02465820313,non-categ_mpas
40841,-4398.39892578125,non-categ_mpas
40842,-4665.29736328125,non-categ_mpas
40843,-4917.9501953125,non-categ_mpas
40844,-4919.9326171875,non-categ_mpas
40845,-5226.85546875,non-categ_mpas
40846,-5689.73681640625,non-categ_mpas
40847,-5864.82958984375,non-categ_mpas
40848,-5502.77001953125,non-categ_mpas
40849,-5611.15869140625,non-categ_mpas
40850,-4876.1083984375,non-categ_mpas
40851,-5135.23876953125,non-categ_mpas
40852,-5199.5654296875,non-categ_mpas
40853,-5292.39892578125,non-categ_mpas
40854,-5378.1826171875,non-categ_mpas
40855,-5112.35107421875,non-categ_mpas
40856,-5737.484375,non-categ_mpas
40857,-5757.77392578125,non-categ_mpas
40858,-5569.8134765625,non-categ_mpas
40859,-5685.63720703125,non-categ_mpas
40860,-5549.2314453125,non-categ_mpas
40861,-5470.40283203125,non-categ_mpas
40862,-4996.23583984375,non-categ_mpas
40863,-5070.1416015625,non-categ_mpas
40864,-4942.44482421875,non-categ_mpas
40865,-4370.83349609375,non-categ_mpas
40866,-4292.384765625,non-categ_mpas
40867,-3996.59765625,non-categ_mpas
40868,-3730.15063476563,non-categ_mpas
40869,-3424.2998046875,non-categ_mpas
40870,-3207.37744140625,non-categ_mpas
40871,-2478.20581054688,non-categ_mpas
40872,-2563.373046875,non-categ_mpas
40873,-3523.2353515625,non-categ_mpas
40874,-3625.18359375,non-categ_mpas
40875,-3930.6572265625,non-categ_mpas
40876,-4096.9853515625,non-categ_mpas
40877,-4288.82470703125,non-categ_mpas
40878,-4904.59814453125,non-categ_mpas
40879,-5057.4208984375,non-categ_mpas
40880,-4981.3583984375,non-categ_mpas
40881,-4917.255859375,non-categ_mpas
40882,-4899.62939453125,non-categ_mpas
40883,-4878.7294921875,non-categ_mpas
40884,-4624.1474609375,non-categ_mpas
40885,-4804.25390625,non-categ_mpas
40886,-4633.513671875,non-categ_mpas
40887,-3045.63354492188,non-categ_mpas
40888,-208.483047485352,non-categ_mpas
40889,-589.041870117188,non-categ_mpas
40890,-2511.14794921875,non-categ_mpas
40891,-2925.65649414063,non-categ_mpas
40892,-2775.2138671875,non-categ_mpas
40893,-3549.59643554688,non-categ_mpas
40894,-3681.86108398438,non-categ_mpas
40895,-3700.5673828125,non-categ_mpas
40896,-3508.56518554688,non-categ_mpas
40897,-3314.55200195313,non-categ_mpas
40898,-3587.1044921875,non-categ_mpas
40899,-3510.13696289063,non-categ_mpas
40900,-3487.52734375,non-categ_mpas
40901,-3344.05249023438,non-categ_mpas
40902,-3205.0888671875,non-categ_mpas
40903,-2835.73779296875,non-categ_mpas
40904,-2875.92724609375,non-categ_mpas
40905,-3321.65161132813,non-categ_mpas
40906,-1983.75134277344,non-categ_mpas
40907,0,non-categ_mpas
40908,-111.579643249512,non-categ_mpas
40909,-12.1676435470581,non-categ_mpas
40910,0,non-categ_mpas
40911,-277.830017089844,non-categ_mpas
40912,-12.4793663024902,non-categ_mpas
40913,0,non-categ_mpas
40914,0,non-categ_mpas
40915,-166.956130981445,non-categ_mpas
40916,-4.47365093231201,non-categ_mpas
40917,-388.010498046875,non-categ_mpas
40918,-844.773071289063,non-categ_mpas
40919,-947.449829101562,non-categ_mpas
40920,-3415.41918945313,non-categ_mpas
40921,-3842.85473632813,non-categ_mpas
40922,-4007.91186523438,non-categ_mpas
40923,-4002.125,non-categ_mpas
40924,-4103.12646484375,non-categ_mpas
40925,-4059.609375,non-categ_mpas
40926,-4163.43212890625,non-categ_mpas
40927,-3170.33740234375,non-categ_mpas
40928,-3250.9775390625,non-categ_mpas
40929,-2632.00805664063,non-categ_mpas
40930,-2568.32006835938,non-categ_mpas
40931,-4283.9658203125,non-categ_mpas
40932,-5931.64208984375,non-categ_mpas
40933,-5982.82568359375,non-categ_mpas
40934,-5429.07568359375,non-categ_mpas
40935,-5097.38134765625,non-categ_mpas
40936,-4998.14111328125,non-categ_mpas
40937,-5130.30517578125,non-categ_mpas
40938,-5174.2626953125,non-categ_mpas
40939,-5178.48974609375,non-categ_mpas
40940,-5176.36962890625,non-categ_mpas
40941,-5185.95263671875,non-categ_mpas
40942,-5145.759765625,non-categ_mpas
40943,-5124.78515625,non-categ_mpas
40944,-5094.5234375,non-categ_mpas
40945,-5030.8642578125,non-categ_mpas
40946,-4942.400390625,non-categ_mpas
40947,-4827.037109375,non-categ_mpas
40948,-4843.6826171875,non-categ_mpas
40949,-4814.251953125,non-categ_mpas
40950,-4700.5263671875,non-categ_mpas
40951,-4478.1337890625,non-categ_mpas
40952,-4183.38037109375,non-categ_mpas
40953,-3945.17749023438,non-categ_mpas
40954,-4241.97265625,non-categ_mpas
40955,-4387.75634765625,non-categ_mpas
40956,-4600.15380859375,non-categ_mpas
40957,-4491.41943359375,non-categ_mpas
40958,-4312.64306640625,non-categ_mpas
40959,-4236.29833984375,non-categ_mpas
40960,-4098.298828125,non-categ_mpas
40961,-4006.73657226563,non-categ_mpas
40962,-3920.39428710938,non-categ_mpas
40963,-3883.72119140625,non-categ_mpas
40964,-3909.19580078125,non-categ_mpas
40965,-4441.85009765625,non-categ_mpas
40966,-4527.9521484375,non-categ_mpas
40967,-4348.01513671875,non-categ_mpas
40968,-4067.6533203125,non-categ_mpas
40969,-4175.125,non-categ_mpas
40970,-3911.59936523438,non-categ_mpas
40971,-3928.14575195313,non-categ_mpas
40972,-3734.29125976563,non-categ_mpas
40973,-3908.7099609375,non-categ_mpas
40974,-4122.1455078125,non-categ_mpas
40975,-4023.64282226563,non-categ_mpas
40976,-3876.31567382813,non-categ_mpas
40977,-4180.5654296875,non-categ_mpas
40978,-4594.4453125,non-categ_mpas
40979,-4725.60888671875,non-categ_mpas
40980,-5172.94970703125,non-categ_mpas
40981,-5254.876953125,non-categ_mpas
40982,-5695.7861328125,non-categ_mpas
40983,-5858.001953125,non-categ_mpas
40984,-5770.140625,non-categ_mpas
40985,-5755.70361328125,non-categ_mpas
40986,-5211.7294921875,non-categ_mpas
40987,-4797.93505859375,non-categ_mpas
40988,-5237.044921875,non-categ_mpas
40989,-5283.37158203125,non-categ_mpas
40990,-5527.970703125,non-categ_mpas
40991,-5401.56591796875,non-categ_mpas
40992,-5346.7109375,non-categ_mpas
40993,-5677.693359375,non-categ_mpas
40994,-5796.095703125,non-categ_mpas
40995,-5510.9638671875,non-categ_mpas
40996,-5604.3876953125,non-categ_mpas
40997,-5475.4716796875,non-categ_mpas
40998,-5137.8193359375,non-categ_mpas
40999,-5118.115234375,non-categ_mpas
41000,-4793.615234375,non-categ_mpas
41001,-4767.1875,non-categ_mpas
41002,-4437.47998046875,non-categ_mpas
41003,-4247.29833984375,non-categ_mpas
41004,-3650.39428710938,non-categ_mpas
41005,-3536.64135742188,non-categ_mpas
41006,-3409.85205078125,non-categ_mpas
41007,-3203.27294921875,non-categ_mpas
41008,-2574.03930664063,non-categ_mpas
41009,-3036.80810546875,non-categ_mpas
41010,-3421.74145507813,non-categ_mpas
41011,-3882.78930664063,non-categ_mpas
41012,-4190.7255859375,non-categ_mpas
41013,-4227.02001953125,non-categ_mpas
41014,-4555.25341796875,non-categ_mpas
41015,-4970.0791015625,non-categ_mpas
41016,-4996.94189453125,non-categ_mpas
41017,-4991.9580078125,non-categ_mpas
41018,-4910.892578125,non-categ_mpas
41019,-4900.10595703125,non-categ_mpas
41020,-4850.19677734375,non-categ_mpas
41021,-4711.21875,non-categ_mpas
41022,-4812.92138671875,non-categ_mpas
41023,-4492.43603515625,non-categ_mpas
41024,-739.326477050781,non-categ_mpas
41025,-226.627853393555,non-categ_mpas
41026,-863.758422851563,non-categ_mpas
41027,-3004.17138671875,non-categ_mpas
41028,-2654.22729492188,non-categ_mpas
41029,-3301.90185546875,non-categ_mpas
41030,-3773.671875,non-categ_mpas
41031,-3749.81762695313,non-categ_mpas
41032,-3700.93017578125,non-categ_mpas
41033,-3480.14233398438,non-categ_mpas
41034,-3554.75756835938,non-categ_mpas
41035,-3567.55810546875,non-categ_mpas
41036,-3508.18310546875,non-categ_mpas
41037,-3420.005859375,non-categ_mpas
41038,-3298.54125976563,non-categ_mpas
41039,-2978.87329101563,non-categ_mpas
41040,-3399.18212890625,non-categ_mpas
41041,-2622.00146484375,non-categ_mpas
41042,-2026.07385253906,non-categ_mpas
41043,0,non-categ_mpas
41044,-13.6755495071411,non-categ_mpas
41045,-541.490600585938,non-categ_mpas
41046,0,non-categ_mpas
41047,-122.051872253418,non-categ_mpas
41048,-115.157150268555,non-categ_mpas
41049,0,non-categ_mpas
41050,0,non-categ_mpas
41051,-162.655578613281,non-categ_mpas
41052,-300.241424560547,non-categ_mpas
41053,-38.1640663146973,non-categ_mpas
41054,-911.122985839844,non-categ_mpas
41055,-358.959930419922,non-categ_mpas
41056,-3199.1640625,non-categ_mpas
41057,-3672.06811523438,non-categ_mpas
41058,-3959.38232421875,non-categ_mpas
41059,-3970.8984375,non-categ_mpas
41060,-4345.92626953125,non-categ_mpas
41061,-4032.12646484375,non-categ_mpas
41062,-4177.65869140625,non-categ_mpas
41063,-4409.427734375,non-categ_mpas
41064,-3384.97387695313,non-categ_mpas
41065,-2606.35766601563,non-categ_mpas
41066,-2440.71655273438,non-categ_mpas
41067,-2860.91015625,non-categ_mpas
41068,-5855.0400390625,non-categ_mpas
41069,-5929.89697265625,non-categ_mpas
41070,-5640.0341796875,non-categ_mpas
41071,-5193.53466796875,non-categ_mpas
41072,-5138.5703125,non-categ_mpas
41073,-5036.783203125,non-categ_mpas
41074,-5128.0400390625,non-categ_mpas
41075,-5180.71044921875,non-categ_mpas
41076,-5172.31884765625,non-categ_mpas
41077,-5191.9970703125,non-categ_mpas
41078,-5185.5869140625,non-categ_mpas
41079,-5125.66650390625,non-categ_mpas
41080,-5096.81494140625,non-categ_mpas
41081,-5062.26123046875,non-categ_mpas
41082,-4994.03564453125,non-categ_mpas
41083,-4879.7099609375,non-categ_mpas
41084,-4840.388671875,non-categ_mpas
41085,-4878.35009765625,non-categ_mpas
41086,-4572.912109375,non-categ_mpas
41087,-4365.93408203125,non-categ_mpas
41088,-4185.53466796875,non-categ_mpas
41089,-3659.00244140625,non-categ_mpas
41090,-3794.64526367188,non-categ_mpas
41091,-4297.32958984375,non-categ_mpas
41092,-4414.9189453125,non-categ_mpas
41093,-4253.791015625,non-categ_mpas
41094,-4647.5390625,non-categ_mpas
41095,-4307.7509765625,non-categ_mpas
41096,-4198.87646484375,non-categ_mpas
41097,-4057.177734375,non-categ_mpas
41098,-4027.13916015625,non-categ_mpas
41099,-3995.826171875,non-categ_mpas
41100,-3999.6962890625,non-categ_mpas
41101,-4162.04248046875,non-categ_mpas
41102,-3615.5634765625,non-categ_mpas
41103,-4496.43701171875,non-categ_mpas
41104,-4515.00830078125,non-categ_mpas
41105,-3753.70629882813,non-categ_mpas
41106,-4055.6943359375,non-categ_mpas
41107,-3959.85986328125,non-categ_mpas
41108,-3858.12231445313,non-categ_mpas
41109,-3759.73510742188,non-categ_mpas
41110,-3808.70654296875,non-categ_mpas
41111,-3818.06079101563,non-categ_mpas
41112,-3823.46850585938,non-categ_mpas
41113,-3726.64575195313,non-categ_mpas
41114,-4116.900390625,non-categ_mpas
41115,-4447.9306640625,non-categ_mpas
41116,-4775.99365234375,non-categ_mpas
41117,-5098.634765625,non-categ_mpas
41118,-4877.80615234375,non-categ_mpas
41119,-5292.59033203125,non-categ_mpas
41120,-5847.5849609375,non-categ_mpas
41121,-5913.8740234375,non-categ_mpas
41122,-5648.9736328125,non-categ_mpas
41123,-5606.01611328125,non-categ_mpas
41124,-4492.82421875,non-categ_mpas
41125,-5091.701171875,non-categ_mpas
41126,-5094.857421875,non-categ_mpas
41127,-5137.56005859375,non-categ_mpas
41128,-5455.7001953125,non-categ_mpas
41129,-5450.7744140625,non-categ_mpas
41130,-5686.7626953125,non-categ_mpas
41131,-5664.38720703125,non-categ_mpas
41132,-5555.35791015625,non-categ_mpas
41133,-5519.96337890625,non-categ_mpas
41134,-5639.67578125,non-categ_mpas
41135,-5577.21875,non-categ_mpas
41136,-5106.76806640625,non-categ_mpas
41137,-5002.94970703125,non-categ_mpas
41138,-4982.5791015625,non-categ_mpas
41139,-4602.64013671875,non-categ_mpas
41140,-4402.77490234375,non-categ_mpas
41141,-4312.70263671875,non-categ_mpas
41142,-3751.76733398438,non-categ_mpas
41143,-3257.14892578125,non-categ_mpas
41144,-3356.84497070313,non-categ_mpas
41145,-2841.77001953125,non-categ_mpas
41146,-2330.931640625,non-categ_mpas
41147,-3283.28442382813,non-categ_mpas
41148,-3593.9609375,non-categ_mpas
41149,-3857.44189453125,non-categ_mpas
41150,-4085.36083984375,non-categ_mpas
41151,-4261.15185546875,non-categ_mpas
41152,-4736.24169921875,non-categ_mpas
41153,-5000.1533203125,non-categ_mpas
41154,-5028.04443359375,non-categ_mpas
41155,-4877.20849609375,non-categ_mpas
41156,-4903.73388671875,non-categ_mpas
41157,-4863.82421875,non-categ_mpas
41158,-4818.52294921875,non-categ_mpas
41159,-4834.0810546875,non-categ_mpas
41160,-4724.8671875,non-categ_mpas
41161,-4027.43481445313,non-categ_mpas
41162,-172.670486450195,non-categ_mpas
41163,-283.496734619141,non-categ_mpas
41164,-1645.28588867188,non-categ_mpas
41165,-3248.19921875,non-categ_mpas
41166,-2230.02880859375,non-categ_mpas
41167,-3706.2734375,non-categ_mpas
41168,-3859.06762695313,non-categ_mpas
41169,-3834.22119140625,non-categ_mpas
41170,-3703.45190429688,non-categ_mpas
41171,-3540.63110351563,non-categ_mpas
41172,-3632.84545898438,non-categ_mpas
41173,-3545.70336914063,non-categ_mpas
41174,-3460.08081054688,non-categ_mpas
41175,-2658.00463867188,non-categ_mpas
41176,-3364.236328125,non-categ_mpas
41177,-2099.34106445313,non-categ_mpas
41178,0,non-categ_mpas
41179,-96.8356170654297,non-categ_mpas
41180,-0.67635577917099,non-categ_mpas
41181,0,non-categ_mpas
41182,-25.2096138000488,non-categ_mpas
41183,0,non-categ_mpas
41184,0,non-categ_mpas
41185,0,non-categ_mpas
41186,-423.003051757813,non-categ_mpas
41187,-183.190536499023,non-categ_mpas
41188,-173.322723388672,non-categ_mpas
41189,-1481.5634765625,non-categ_mpas
41190,-938.422546386719,non-categ_mpas
41191,-3052.48315429688,non-categ_mpas
41192,-3833.40478515625,non-categ_mpas
41193,-4048.24096679688,non-categ_mpas
41194,-4186.71142578125,non-categ_mpas
41195,-3821.47631835938,non-categ_mpas
41196,-4090.59594726563,non-categ_mpas
41197,-4377.29638671875,non-categ_mpas
41198,-3234.955078125,non-categ_mpas
41199,-3376.630859375,non-categ_mpas
41200,-2692.10815429688,non-categ_mpas
41201,-1996.61047363281,non-categ_mpas
41202,-4795.25634765625,non-categ_mpas
41203,-5806.6376953125,non-categ_mpas
41204,-5719.99853515625,non-categ_mpas
41205,-5304.4140625,non-categ_mpas
41206,-5263.81640625,non-categ_mpas
41207,-5044.47021484375,non-categ_mpas
41208,-5130.556640625,non-categ_mpas
41209,-5183.96435546875,non-categ_mpas
41210,-5179.4853515625,non-categ_mpas
41211,-5193.40283203125,non-categ_mpas
41212,-5193.79541015625,non-categ_mpas
41213,-5162.04296875,non-categ_mpas
41214,-5106.25537109375,non-categ_mpas
41215,-5070.22509765625,non-categ_mpas
41216,-5019.318359375,non-categ_mpas
41217,-4945.58935546875,non-categ_mpas
41218,-4845.89208984375,non-categ_mpas
41219,-4888.49609375,non-categ_mpas
41220,-4793.08447265625,non-categ_mpas
41221,-4367.78564453125,non-categ_mpas
41222,-4339.666015625,non-categ_mpas
41223,-3775.87524414063,non-categ_mpas
41224,-3354.82495117188,non-categ_mpas
41225,-3950.06860351563,non-categ_mpas
41226,-4336.94189453125,non-categ_mpas
41227,-4264.9375,non-categ_mpas
41228,-4562.923828125,non-categ_mpas
41229,-4486.2236328125,non-categ_mpas
41230,-4264.87109375,non-categ_mpas
41231,-4160.4541015625,non-categ_mpas
41232,-4066.56030273438,non-categ_mpas
41233,-4044.43603515625,non-categ_mpas
41234,-4029.74047851563,non-categ_mpas
41235,-3794.98071289063,non-categ_mpas
41236,-4115.4580078125,non-categ_mpas
41237,-1794.9345703125,non-categ_mpas
41238,-4190.24658203125,non-categ_mpas
41239,-4416.6689453125,non-categ_mpas
41240,-4477.1201171875,non-categ_mpas
41241,-4409.1181640625,non-categ_mpas
41242,-4501.3203125,non-categ_mpas
41243,-4447.55712890625,non-categ_mpas
41244,-3949.1650390625,non-categ_mpas
41245,-4002.58056640625,non-categ_mpas
41246,-3807.08447265625,non-categ_mpas
41247,-3994.00610351563,non-categ_mpas
41248,-3889.3974609375,non-categ_mpas
41249,-3830.25244140625,non-categ_mpas
41250,-3988.2841796875,non-categ_mpas
41251,-3734.58740234375,non-categ_mpas
41252,-4157.1533203125,non-categ_mpas
41253,-4373.8828125,non-categ_mpas
41254,-4604.4228515625,non-categ_mpas
41255,-4819.83935546875,non-categ_mpas
41256,-5170.0673828125,non-categ_mpas
41257,-5251.52099609375,non-categ_mpas
41258,-5633.4736328125,non-categ_mpas
41259,-5929.4482421875,non-categ_mpas
41260,-5843.4619140625,non-categ_mpas
41261,-5808.20166015625,non-categ_mpas
41262,-5294.953125,non-categ_mpas
41263,-5022.50146484375,non-categ_mpas
41264,-5118.41748046875,non-categ_mpas
41265,-5153.3916015625,non-categ_mpas
41266,-5487.6298828125,non-categ_mpas
41267,-5317.29052734375,non-categ_mpas
41268,-5616.23681640625,non-categ_mpas
41269,-5605.9365234375,non-categ_mpas
41270,-5843.81591796875,non-categ_mpas
41271,-5676.00439453125,non-categ_mpas
41272,-5696.1640625,non-categ_mpas
41273,-5640.37548828125,non-categ_mpas
41274,-5391.392578125,non-categ_mpas
41275,-5165.15283203125,non-categ_mpas
41276,-5132.744140625,non-categ_mpas
41277,-4939.1005859375,non-categ_mpas
41278,-4633.98193359375,non-categ_mpas
41279,-4403.16015625,non-categ_mpas
41280,-3929.69116210938,non-categ_mpas
41281,-3774.34497070313,non-categ_mpas
41282,-3501.15063476563,non-categ_mpas
41283,-3192.330078125,non-categ_mpas
41284,-2679.61645507813,non-categ_mpas
41285,-2989.47802734375,non-categ_mpas
41286,-3274.26293945313,non-categ_mpas
41287,-3746.67578125,non-categ_mpas
41288,-3913.552734375,non-categ_mpas
41289,-3936.9697265625,non-categ_mpas
41290,-4534.13623046875,non-categ_mpas
41291,-4807.67626953125,non-categ_mpas
41292,-4920.10009765625,non-categ_mpas
41293,-4909.0576171875,non-categ_mpas
41294,-4865.4072265625,non-categ_mpas
41295,-4907.75732421875,non-categ_mpas
41296,-4813.90478515625,non-categ_mpas
41297,-4797.5498046875,non-categ_mpas
41298,-4773.9599609375,non-categ_mpas
41299,-4695.2802734375,non-categ_mpas
41300,-2412.71557617188,non-categ_mpas
41301,-256.119262695313,non-categ_mpas
41302,-661.661376953125,non-categ_mpas
41303,-2705.65942382813,non-categ_mpas
41304,-2506.07495117188,non-categ_mpas
41305,-2993.32836914063,non-categ_mpas
41306,-3917.6328125,non-categ_mpas
41307,-3890.98876953125,non-categ_mpas
41308,-3818.82592773438,non-categ_mpas
41309,-3683.15673828125,non-categ_mpas
41310,-3647.38598632813,non-categ_mpas
41311,-3610.79248046875,non-categ_mpas
41312,-3524.14282226563,non-categ_mpas
41313,-3203.998046875,non-categ_mpas
41314,-2679.98315429688,non-categ_mpas
41315,-1988.02868652344,non-categ_mpas
41316,0,non-categ_mpas
41317,-0.017178824171424,non-categ_mpas
41318,-405.680114746094,non-categ_mpas
41319,-9.59893035888672,non-categ_mpas
41320,0,non-categ_mpas
41321,0,non-categ_mpas
41322,-485.360412597656,non-categ_mpas
41323,-432.296325683594,non-categ_mpas
41324,-95.0130004882813,non-categ_mpas
41325,-347.641815185547,non-categ_mpas
41326,-993.056640625,non-categ_mpas
41327,-2721.74609375,non-categ_mpas
41328,-3504.70654296875,non-categ_mpas
41329,-3832.08666992188,non-categ_mpas
41330,-3810.68334960938,non-categ_mpas
41331,-4274.74609375,non-categ_mpas
41332,-3965.65234375,non-categ_mpas
41333,-4174.7861328125,non-categ_mpas
41334,-3957.22094726563,non-categ_mpas
41335,-3108.55883789063,non-categ_mpas
41336,-2719.423828125,non-categ_mpas
41337,-2021.79406738281,non-categ_mpas
41338,-3067.09155273438,non-categ_mpas
41339,-5775.92138671875,non-categ_mpas
41340,-5742.72900390625,non-categ_mpas
41341,-5453.232421875,non-categ_mpas
41342,-5381.8271484375,non-categ_mpas
41343,-5236.55224609375,non-categ_mpas
41344,-4998.75,non-categ_mpas
41345,-5162.2666015625,non-categ_mpas
41346,-5164.3515625,non-categ_mpas
41347,-5181.02880859375,non-categ_mpas
41348,-5197.00830078125,non-categ_mpas
41349,-5195.82275390625,non-categ_mpas
41350,-5143.94921875,non-categ_mpas
41351,-5068.96875,non-categ_mpas
41352,-5039.6484375,non-categ_mpas
41353,-4972.818359375,non-categ_mpas
41354,-4917.6064453125,non-categ_mpas
41355,-4884.677734375,non-categ_mpas
41356,-4859.47216796875,non-categ_mpas
41357,-4467.40380859375,non-categ_mpas
41358,-4445.935546875,non-categ_mpas
41359,-4306.751953125,non-categ_mpas
41360,-3076.07495117188,non-categ_mpas
41361,-3249.59790039063,non-categ_mpas
41362,-4108.3203125,non-categ_mpas
41363,-4311.986328125,non-categ_mpas
41364,-4676.3818359375,non-categ_mpas
41365,-4572.71875,non-categ_mpas
41366,-4324.6640625,non-categ_mpas
41367,-4230.77490234375,non-categ_mpas
41368,-4101.40380859375,non-categ_mpas
41369,-4073.72290039063,non-categ_mpas
41370,-4113.59521484375,non-categ_mpas
41371,-4157.8046875,non-categ_mpas
41372,-4238.4140625,non-categ_mpas
41373,-2663.609375,non-categ_mpas
41374,-3760.33081054688,non-categ_mpas
41375,-3583.29443359375,non-categ_mpas
41376,-4121.9912109375,non-categ_mpas
41377,-4164.82177734375,non-categ_mpas
41378,-4494.73193359375,non-categ_mpas
41379,-4560.93115234375,non-categ_mpas
41380,-4471.216796875,non-categ_mpas
41381,-4541.556640625,non-categ_mpas
41382,-3868.53149414063,non-categ_mpas
41383,-3890.64965820313,non-categ_mpas
41384,-3833.5673828125,non-categ_mpas
41385,-3772.39721679688,non-categ_mpas
41386,-3764.55786132813,non-categ_mpas
41387,-3721.65942382813,non-categ_mpas
41388,-3766.90478515625,non-categ_mpas
41389,-3600.53173828125,non-categ_mpas
41390,-3861.41479492188,non-categ_mpas
41391,-4276.59814453125,non-categ_mpas
41392,-4488.748046875,non-categ_mpas
41393,-4828.91845703125,non-categ_mpas
41394,-5147.5869140625,non-categ_mpas
41395,-5246.662109375,non-categ_mpas
41396,-5309.65869140625,non-categ_mpas
41397,-5757.92724609375,non-categ_mpas
41398,-5952.015625,non-categ_mpas
41399,-5687.43994140625,non-categ_mpas
41400,-5761.55322265625,non-categ_mpas
41401,-5294.07373046875,non-categ_mpas
41402,-5152.8525390625,non-categ_mpas
41403,-4975.458984375,non-categ_mpas
41404,-5246.9873046875,non-categ_mpas
41405,-5386.9404296875,non-categ_mpas
41406,-5622.4365234375,non-categ_mpas
41407,-5512.37890625,non-categ_mpas
41408,-5419.43359375,non-categ_mpas
41409,-5673.1943359375,non-categ_mpas
41410,-5445.28955078125,non-categ_mpas
41411,-5504.67578125,non-categ_mpas
41412,-5431.89501953125,non-categ_mpas
41413,-5431.0810546875,non-categ_mpas
41414,-5318.86279296875,non-categ_mpas
41415,-5071.55517578125,non-categ_mpas
41416,-4816.15380859375,non-categ_mpas
41417,-4624.40234375,non-categ_mpas
41418,-4133.86376953125,non-categ_mpas
41419,-3649.79760742188,non-categ_mpas
41420,-3509.7509765625,non-categ_mpas
41421,-3271.021484375,non-categ_mpas
41422,-3165.0478515625,non-categ_mpas
41423,-2151.87817382813,non-categ_mpas
41424,-2962.86059570313,non-categ_mpas
41425,-3415.63500976563,non-categ_mpas
41426,-3809.77221679688,non-categ_mpas
41427,-3922.65771484375,non-categ_mpas
41428,-4332.306640625,non-categ_mpas
41429,-4552.2216796875,non-categ_mpas
41430,-4868.0732421875,non-categ_mpas
41431,-4888.6796875,non-categ_mpas
41432,-4716.23681640625,non-categ_mpas
41433,-4879.33984375,non-categ_mpas
41434,-4875.39892578125,non-categ_mpas
41435,-4780.42333984375,non-categ_mpas
41436,-4783.921875,non-categ_mpas
41437,-4728.54248046875,non-categ_mpas
41438,-4382.79638671875,non-categ_mpas
41439,-581.670104980469,non-categ_mpas
41440,-483.884338378906,non-categ_mpas
41441,-1448.41723632813,non-categ_mpas
41442,-3375.30859375,non-categ_mpas
41443,-3033.90454101563,non-categ_mpas
41444,-3814.86474609375,non-categ_mpas
41445,-3988.8310546875,non-categ_mpas
41446,-3921.85986328125,non-categ_mpas
41447,-3792.171875,non-categ_mpas
41448,-3681.77954101563,non-categ_mpas
41449,-3666.51782226563,non-categ_mpas
41450,-3575.53295898438,non-categ_mpas
41451,-3520.44677734375,non-categ_mpas
41452,-2486.31689453125,non-categ_mpas
41453,-3377.84057617188,non-categ_mpas
41454,-2134.2041015625,non-categ_mpas
41455,0,non-categ_mpas
41456,-151.133819580078,non-categ_mpas
41457,0,non-categ_mpas
41458,0,non-categ_mpas
41459,0,non-categ_mpas
41460,0,non-categ_mpas
41461,0,non-categ_mpas
41462,-43.2849349975586,non-categ_mpas
41463,-424.254425048828,non-categ_mpas
41464,-91.2624206542969,non-categ_mpas
41465,-118.402847290039,non-categ_mpas
41466,-1052.38452148438,non-categ_mpas
41467,-925.664978027344,non-categ_mpas
41468,-3219.568359375,non-categ_mpas
41469,-3618.68237304688,non-categ_mpas
41470,-3773.29345703125,non-categ_mpas
41471,-4075.3515625,non-categ_mpas
41472,-3656.54614257813,non-categ_mpas
41473,-3825.20434570313,non-categ_mpas
41474,-3967.82666015625,non-categ_mpas
41475,-2197.84545898438,non-categ_mpas
41476,-3306.712890625,non-categ_mpas
41477,-2713.61645507813,non-categ_mpas
41478,-1868.56372070313,non-categ_mpas
41479,-4561.79248046875,non-categ_mpas
41480,-5911.2373046875,non-categ_mpas
41481,-5701.70703125,non-categ_mpas
41482,-5484.68798828125,non-categ_mpas
41483,-5386.443359375,non-categ_mpas
41484,-5121.83203125,non-categ_mpas
41485,-5098.9189453125,non-categ_mpas
41486,-5166.03076171875,non-categ_mpas
41487,-5165.4326171875,non-categ_mpas
41488,-5194.3193359375,non-categ_mpas
41489,-5222.9794921875,non-categ_mpas
41490,-5170.8359375,non-categ_mpas
41491,-5129.02490234375,non-categ_mpas
41492,-5022.5107421875,non-categ_mpas
41493,-4996.28662109375,non-categ_mpas
41494,-4948.015625,non-categ_mpas
41495,-4914.6298828125,non-categ_mpas
41496,-4871.6513671875,non-categ_mpas
41497,-4615.57373046875,non-categ_mpas
41498,-4474.77099609375,non-categ_mpas
41499,-4416.15234375,non-categ_mpas
41500,-3668.232421875,non-categ_mpas
41501,-2595.53149414063,non-categ_mpas
41502,-3057.17260742188,non-categ_mpas
41503,-3972.21240234375,non-categ_mpas
41504,-4367.2822265625,non-categ_mpas
41505,-4636.693359375,non-categ_mpas
41506,-4477.89990234375,non-categ_mpas
41507,-4247.998046875,non-categ_mpas
41508,-4160.0849609375,non-categ_mpas
41509,-4096.8916015625,non-categ_mpas
