layer,depth,province
182702,-5296.1640625,non-categ_VMEs
182703,-4408.9794921875,non-categ_VMEs
182704,-2777.01782226563,non-categ_VMEs
182705,-4132.091796875,non-categ_VMEs
182706,-4960.29345703125,non-categ_VMEs
182707,-5282.818359375,non-categ_VMEs
182708,-5669.54296875,non-categ_VMEs
182709,-5732.845703125,non-categ_VMEs
182710,-5514.2529296875,non-categ_VMEs
182711,-5506.943359375,non-categ_VMEs
182712,-5607.41748046875,non-categ_VMEs
182713,-5891.8798828125,non-categ_VMEs
182714,-4327.7666015625,non-categ_VMEs
182715,-5559.04248046875,non-categ_VMEs
182716,-5365.9501953125,non-categ_VMEs
182717,-5399.62841796875,non-categ_VMEs
182718,-5505.08251953125,non-categ_VMEs
182719,-5820.896484375,non-categ_VMEs
182720,-5603.34765625,non-categ_VMEs
182721,-5689.10107421875,non-categ_VMEs
182722,-5640.0263671875,non-categ_VMEs
182723,-5369.27294921875,non-categ_VMEs
182724,-5107.72119140625,non-categ_VMEs
182725,-5173.1572265625,non-categ_VMEs
182726,-4858.51806640625,non-categ_VMEs
182727,-5089.64794921875,non-categ_VMEs
182728,-5137.9716796875,non-categ_VMEs
182729,-5057.95751953125,non-categ_VMEs
182730,-5263.14208984375,non-categ_VMEs
182731,-4735.04052734375,non-categ_VMEs
182732,-4806.71923828125,non-categ_VMEs
182733,-4861.74951171875,non-categ_VMEs
182734,-4989.5849609375,non-categ_VMEs
182735,-5058.74755859375,non-categ_VMEs
182736,-5135.5087890625,non-categ_VMEs
182737,-5254.21728515625,non-categ_VMEs
182738,-5173.48583984375,non-categ_VMEs
182739,-5244.3408203125,non-categ_VMEs
182740,-5601.294921875,non-categ_VMEs
182741,-5640.23095703125,non-categ_VMEs
182742,-5614.611328125,non-categ_VMEs
182743,-5598.08740234375,non-categ_VMEs
182744,-5636.3515625,non-categ_VMEs
182745,-5553.8994140625,non-categ_VMEs
182746,-5531.0224609375,non-categ_VMEs
182747,-4727.474609375,non-categ_VMEs
182748,-5157.5576171875,non-categ_VMEs
182749,-5372.6298828125,non-categ_VMEs
182750,-5416.62841796875,non-categ_VMEs
182751,-5471.0751953125,non-categ_VMEs
182752,-5629.2236328125,non-categ_VMEs
182753,-5441.4892578125,non-categ_VMEs
182754,-4630.1201171875,non-categ_VMEs
182755,-3157.43481445313,non-categ_VMEs
182756,-4571.74267578125,non-categ_VMEs
182757,-5127.65087890625,non-categ_VMEs
182758,-5847.396484375,non-categ_VMEs
182759,-5457.25244140625,non-categ_VMEs
182760,-5509.62744140625,non-categ_VMEs
182761,-5614.73095703125,non-categ_VMEs
182762,-5866.92333984375,non-categ_VMEs
182763,-4391.09716796875,non-categ_VMEs
182764,-5592.31396484375,non-categ_VMEs
182765,-5409.85986328125,non-categ_VMEs
182766,-5402.59423828125,non-categ_VMEs
182767,-5548.0634765625,non-categ_VMEs
182768,-5750.2265625,non-categ_VMEs
182769,-5569.462890625,non-categ_VMEs
182770,-5658.53515625,non-categ_VMEs
182771,-5619.59765625,non-categ_VMEs
182772,-5424.76416015625,non-categ_VMEs
182773,-4999.7802734375,non-categ_VMEs
182774,-5068.5087890625,non-categ_VMEs
182775,-5006.1279296875,non-categ_VMEs
182776,-5090.0517578125,non-categ_VMEs
182777,-5138.4970703125,non-categ_VMEs
182778,-5171.869140625,non-categ_VMEs
182779,-5281.6171875,non-categ_VMEs
182780,-5179.69873046875,non-categ_VMEs
182781,-4346.00732421875,non-categ_VMEs
182782,-4724.73828125,non-categ_VMEs
182783,-4777.947265625,non-categ_VMEs
182784,-4832.640625,non-categ_VMEs
182785,-4939.69140625,non-categ_VMEs
182786,-4811.9970703125,non-categ_VMEs
182787,-5182.677734375,non-categ_VMEs
182788,-5225.80078125,non-categ_VMEs
182789,-5243.8896484375,non-categ_VMEs
182790,-5204.7001953125,non-categ_VMEs
182791,-5326.6181640625,non-categ_VMEs
182792,-5548.58935546875,non-categ_VMEs
182793,-5598.68798828125,non-categ_VMEs
182794,-5617.2119140625,non-categ_VMEs
182795,-5641.35888671875,non-categ_VMEs
182796,-5595.18505859375,non-categ_VMEs
182797,-5496.87451171875,non-categ_VMEs
182798,-5349.7451171875,non-categ_VMEs
182799,-4945.49658203125,non-categ_VMEs
182800,-5191.880859375,non-categ_VMEs
182801,-5454.283203125,non-categ_VMEs
182802,-5506.24658203125,non-categ_VMEs
182803,-5438.5234375,non-categ_VMEs
182804,-5504.080078125,non-categ_VMEs
182805,-5523.89208984375,non-categ_VMEs
182806,-3439.40991210938,non-categ_VMEs
182807,-3833.578125,non-categ_VMEs
182808,-4815.650390625,non-categ_VMEs
182809,-5270.68603515625,non-categ_VMEs
182810,-5785.33349609375,non-categ_VMEs
182811,-5515.7587890625,non-categ_VMEs
182812,-5453.21875,non-categ_VMEs
182813,-5624.0751953125,non-categ_VMEs
182814,-5720.20947265625,non-categ_VMEs
182815,-5890.333984375,non-categ_VMEs
182816,-5516.25390625,non-categ_VMEs
182817,-5597.23486328125,non-categ_VMEs
182818,-5349.73583984375,non-categ_VMEs
182819,-5437.2880859375,non-categ_VMEs
182820,-5541.85693359375,non-categ_VMEs
182821,-5623.35595703125,non-categ_VMEs
182822,-5602.8203125,non-categ_VMEs
182823,-5699.01416015625,non-categ_VMEs
182824,-5405.1787109375,non-categ_VMEs
182825,-5254.76318359375,non-categ_VMEs
182826,-5161.18017578125,non-categ_VMEs
182827,-4996.60498046875,non-categ_VMEs
182828,-5134.2900390625,non-categ_VMEs
182829,-5166.1689453125,non-categ_VMEs
182830,-5216.93994140625,non-categ_VMEs
182831,-5250.50634765625,non-categ_VMEs
182832,-4661.96484375,non-categ_VMEs
182833,-4650.07373046875,non-categ_VMEs
182834,-4810.01171875,non-categ_VMEs
182835,-4921.8203125,non-categ_VMEs
182836,-4953.30029296875,non-categ_VMEs
182837,-5037.0146484375,non-categ_VMEs
182838,-5281.90673828125,non-categ_VMEs
182839,-5194.61279296875,non-categ_VMEs
182840,-5337.04833984375,non-categ_VMEs
182841,-5248.1328125,non-categ_VMEs
182842,-5115.98779296875,non-categ_VMEs
182843,-5654.48681640625,non-categ_VMEs
182844,-5593.107421875,non-categ_VMEs
182845,-5584.6494140625,non-categ_VMEs
182846,-5631.38916015625,non-categ_VMEs
182847,-5651.43017578125,non-categ_VMEs
182848,-5501.1416015625,non-categ_VMEs
182849,-5361.42919921875,non-categ_VMEs
182850,-4829.91455078125,non-categ_VMEs
182851,-5126.47998046875,non-categ_VMEs
182852,-5337.51416015625,non-categ_VMEs
182853,-5501.9697265625,non-categ_VMEs
182854,-5482.57373046875,non-categ_VMEs
182855,-5522.994140625,non-categ_VMEs
182856,-5577.74072265625,non-categ_VMEs
182857,-5389.54736328125,non-categ_VMEs
182858,-2742.04565429688,non-categ_VMEs
182859,-4450.16650390625,non-categ_VMEs
182860,-5138.103515625,non-categ_VMEs
182861,-5352.02783203125,non-categ_VMEs
182862,-5584.572265625,non-categ_VMEs
182863,-5442.09716796875,non-categ_VMEs
182864,-5628.96630859375,non-categ_VMEs
182865,-5659.7763671875,non-categ_VMEs
182866,-5923.708984375,non-categ_VMEs
182867,-5235.341796875,non-categ_VMEs
182868,-5649.54248046875,non-categ_VMEs
182869,-5349.68115234375,non-categ_VMEs
182870,-5402.2607421875,non-categ_VMEs
182871,-5405.05859375,non-categ_VMEs
182872,-5720.58056640625,non-categ_VMEs
182873,-5591.4609375,non-categ_VMEs
182874,-5579.7666015625,non-categ_VMEs
182875,-5472.61474609375,non-categ_VMEs
182876,-4915.9912109375,non-categ_VMEs
182877,-5312.4970703125,non-categ_VMEs
182878,-4990.916015625,non-categ_VMEs
182879,-4757.69775390625,non-categ_VMEs
182880,-5104.87109375,non-categ_VMEs
182881,-5088.169921875,non-categ_VMEs
182882,-5224.26025390625,non-categ_VMEs
182883,-4957.2890625,non-categ_VMEs
182884,-5153.015625,non-categ_VMEs
182885,-4320.99462890625,non-categ_VMEs
182886,-4627.4501953125,non-categ_VMEs
182887,-4845.65966796875,non-categ_VMEs
182888,-5078.78955078125,non-categ_VMEs
182889,-5140.142578125,non-categ_VMEs
182890,-5185.4658203125,non-categ_VMEs
182891,-5205.775390625,non-categ_VMEs
182892,-5308.333984375,non-categ_VMEs
182893,-5350.67041015625,non-categ_VMEs
182894,-5313.494140625,non-categ_VMEs
182895,-5154.45947265625,non-categ_VMEs
182896,-5594.43896484375,non-categ_VMEs
182897,-5607.10009765625,non-categ_VMEs
182898,-5616.45849609375,non-categ_VMEs
182899,-5619.58740234375,non-categ_VMEs
182900,-5617.75,non-categ_VMEs
182901,-5416.72509765625,non-categ_VMEs
182902,-5248.03076171875,non-categ_VMEs
182903,-5002.81201171875,non-categ_VMEs
182904,-5279.408203125,non-categ_VMEs
182905,-5380.61279296875,non-categ_VMEs
182906,-5558.99755859375,non-categ_VMEs
182907,-5503.93798828125,non-categ_VMEs
182908,-5508.537109375,non-categ_VMEs
182909,-5662.05712890625,non-categ_VMEs
182910,-5130.9736328125,non-categ_VMEs
182911,-3537.1142578125,non-categ_VMEs
182912,-4756.95947265625,non-categ_VMEs
182913,-5212.34130859375,non-categ_VMEs
182914,-5450.0068359375,non-categ_VMEs
182915,-5601.5888671875,non-categ_VMEs
182916,-5509.4560546875,non-categ_VMEs
182917,-5569.63671875,non-categ_VMEs
182918,-5727.0478515625,non-categ_VMEs
182919,-5815.68115234375,non-categ_VMEs
182920,-5160.2158203125,non-categ_VMEs
182921,-5513.11328125,non-categ_VMEs
182922,-5456.60986328125,non-categ_VMEs
182923,-5439.7822265625,non-categ_VMEs
182924,-5357.37353515625,non-categ_VMEs
182925,-5367.29345703125,non-categ_VMEs
182926,-5471.07958984375,non-categ_VMEs
182927,-5614.09814453125,non-categ_VMEs
182928,-5582.15283203125,non-categ_VMEs
182929,-5020.5419921875,non-categ_VMEs
182930,-5189.05224609375,non-categ_VMEs
182931,-5169.4326171875,non-categ_VMEs
182932,-4856.24951171875,non-categ_VMEs
182933,-4943.1376953125,non-categ_VMEs
182934,-4994.1591796875,non-categ_VMEs
182935,-5297.86376953125,non-categ_VMEs
182936,-5254.66748046875,non-categ_VMEs
182937,-4639.0166015625,non-categ_VMEs
182938,-4787.9345703125,non-categ_VMEs
182939,-4854.7626953125,non-categ_VMEs
182940,-5084.1171875,non-categ_VMEs
182941,-5252.6875,non-categ_VMEs
182942,-5282.54345703125,non-categ_VMEs
182943,-5225.91015625,non-categ_VMEs
182944,-5261.30078125,non-categ_VMEs
182945,-5287.4267578125,non-categ_VMEs
182946,-5503.521484375,non-categ_VMEs
182947,-5457.72607421875,non-categ_VMEs
182948,-5599.97265625,non-categ_VMEs
182949,-5603.3876953125,non-categ_VMEs
182950,-5640.013671875,non-categ_VMEs
182951,-5572.69287109375,non-categ_VMEs
182952,-5567.2568359375,non-categ_VMEs
182953,-5519.44970703125,non-categ_VMEs
182954,-5239.70703125,non-categ_VMEs
182955,-4819.4892578125,non-categ_VMEs
182956,-5139.80419921875,non-categ_VMEs
182957,-5441.0380859375,non-categ_VMEs
182958,-5529.056640625,non-categ_VMEs
182959,-5531.857421875,non-categ_VMEs
182960,-5539.45556640625,non-categ_VMEs
182961,-5557.29296875,non-categ_VMEs
182962,-5469.8515625,non-categ_VMEs
182963,-4030.30786132813,non-categ_VMEs
182964,-4291.283203125,non-categ_VMEs
182965,-5167.9765625,non-categ_VMEs
182966,-5311.7490234375,non-categ_VMEs
182967,-5280.361328125,non-categ_VMEs
182968,-5494.89501953125,non-categ_VMEs
182969,-5585.08984375,non-categ_VMEs
182970,-5730.30517578125,non-categ_VMEs
182971,-5704.607421875,non-categ_VMEs
182972,-4774.9208984375,non-categ_VMEs
182973,-5518.421875,non-categ_VMEs
182974,-5400.45263671875,non-categ_VMEs
182975,-5515.97314453125,non-categ_VMEs
182976,-5324.4912109375,non-categ_VMEs
182977,-5402.00244140625,non-categ_VMEs
182978,-5483.76123046875,non-categ_VMEs
182979,-5480.7880859375,non-categ_VMEs
182980,-5545.68115234375,non-categ_VMEs
182981,-5306.23828125,non-categ_VMEs
182982,-5151.84814453125,non-categ_VMEs
182983,-5243.97021484375,non-categ_VMEs
182984,-4777.779296875,non-categ_VMEs
182985,-4986.45849609375,non-categ_VMEs
182986,-5067.91943359375,non-categ_VMEs
182987,-5096.037109375,non-categ_VMEs
182988,-5271.57421875,non-categ_VMEs
182989,-5142.54638671875,non-categ_VMEs
182990,-4619.943359375,non-categ_VMEs
182991,-4731.58935546875,non-categ_VMEs
182992,-4851.2431640625,non-categ_VMEs
182993,-4996.1591796875,non-categ_VMEs
182994,-5173.84326171875,non-categ_VMEs
182995,-5286.900390625,non-categ_VMEs
182996,-5228.8740234375,non-categ_VMEs
182997,-5199.13232421875,non-categ_VMEs
182998,-5321.98876953125,non-categ_VMEs
182999,-5427.59765625,non-categ_VMEs
183000,-5486.8994140625,non-categ_VMEs
183001,-5517.2724609375,non-categ_VMEs
183002,-5597.67431640625,non-categ_VMEs
183003,-5586.87646484375,non-categ_VMEs
183004,-5685.9541015625,non-categ_VMEs
183005,-5584.5234375,non-categ_VMEs
183006,-5492.04833984375,non-categ_VMEs
183007,-5335.93505859375,non-categ_VMEs
183008,-5126.7421875,non-categ_VMEs
183009,-5026.54443359375,non-categ_VMEs
183010,-5298.0517578125,non-categ_VMEs
183011,-5521.4052734375,non-categ_VMEs
183012,-5573.13330078125,non-categ_VMEs
183013,-5525.42041015625,non-categ_VMEs
183014,-5539.00048828125,non-categ_VMEs
183015,-5771.435546875,non-categ_VMEs
183016,-5341.76904296875,non-categ_VMEs
183017,-3444.09130859375,non-categ_VMEs
183018,-4994.54931640625,non-categ_VMEs
183019,-5279.33203125,non-categ_VMEs
183020,-5366.15576171875,non-categ_VMEs
183021,-4415.5859375,non-categ_VMEs
183022,-5550.64599609375,non-categ_VMEs
183023,-5397.45654296875,non-categ_VMEs
183024,-5698.25,non-categ_VMEs
183025,-5727.26611328125,non-categ_VMEs
183026,-5629.35498046875,non-categ_VMEs
183027,-5365.513671875,non-categ_VMEs
183028,-5521.1220703125,non-categ_VMEs
183029,-5521.71826171875,non-categ_VMEs
183030,-5382.56494140625,non-categ_VMEs
183031,-4923.36328125,non-categ_VMEs
183032,-5509.10693359375,non-categ_VMEs
183033,-5474.16064453125,non-categ_VMEs
183034,-5565.01611328125,non-categ_VMEs
183035,-5528.1669921875,non-categ_VMEs
183036,-5302.923828125,non-categ_VMEs
183037,-5192.8955078125,non-categ_VMEs
183038,-5010.73583984375,non-categ_VMEs
183039,-4969.75390625,non-categ_VMEs
183040,-4821.869140625,non-categ_VMEs
183041,-4930.88671875,non-categ_VMEs
183042,-5164.96630859375,non-categ_VMEs
183043,-5140.96337890625,non-categ_VMEs
183044,-5227.400390625,non-categ_VMEs
183045,-4537.73193359375,non-categ_VMEs
183046,-4691.27294921875,non-categ_VMEs
183047,-4618.0400390625,non-categ_VMEs
183048,-4839.8095703125,non-categ_VMEs
183049,-4865.5234375,non-categ_VMEs
183050,-5088.90771484375,non-categ_VMEs
183051,-5181.865234375,non-categ_VMEs
183052,-5256.87451171875,non-categ_VMEs
183053,-5167.78076171875,non-categ_VMEs
183054,-5152.91796875,non-categ_VMEs
183055,-5203.64404296875,non-categ_VMEs
183056,-5394.19091796875,non-categ_VMEs
183057,-5476.34521484375,non-categ_VMEs
183058,-5564.67529296875,non-categ_VMEs
183059,-5692.86474609375,non-categ_VMEs
183060,-5706.763671875,non-categ_VMEs
183061,-5641.2177734375,non-categ_VMEs
183062,-5452.81396484375,non-categ_VMEs
183063,-5348.3251953125,non-categ_VMEs
183064,-5112.69580078125,non-categ_VMEs
183065,-4876.484375,non-categ_VMEs
183066,-5206.60595703125,non-categ_VMEs
183067,-5441.2509765625,non-categ_VMEs
183068,-5583.578125,non-categ_VMEs
183069,-5609.3037109375,non-categ_VMEs
183070,-5569.25390625,non-categ_VMEs
183071,-5559.88525390625,non-categ_VMEs
183072,-5802.9951171875,non-categ_VMEs
183073,-5245.416015625,non-categ_VMEs
183074,-4395.33447265625,non-categ_VMEs
183075,-5187.45361328125,non-categ_VMEs
183076,-5358.462890625,non-categ_VMEs
183077,-5445.65625,non-categ_VMEs
183078,-5386.85009765625,non-categ_VMEs
183079,-5645.7646484375,non-categ_VMEs
183080,-5612.76904296875,non-categ_VMEs
183081,-5661.26220703125,non-categ_VMEs
183082,-5720.0908203125,non-categ_VMEs
183083,-4746.29150390625,non-categ_VMEs
183084,-5556.3408203125,non-categ_VMEs
183085,-5529.02880859375,non-categ_VMEs
183086,-5231.28369140625,non-categ_VMEs
183087,-5208.068359375,non-categ_VMEs
183088,-5383.8662109375,non-categ_VMEs
183089,-5424.55126953125,non-categ_VMEs
183090,-5676.63330078125,non-categ_VMEs
183091,-5404.70458984375,non-categ_VMEs
183092,-5402.9345703125,non-categ_VMEs
183093,-5276.02734375,non-categ_VMEs
183094,-5111.34619140625,non-categ_VMEs
183095,-4990.60107421875,non-categ_VMEs
183096,-4877.3037109375,non-categ_VMEs
183097,-4982.79248046875,non-categ_VMEs
183098,-5085.98583984375,non-categ_VMEs
183099,-5119.97900390625,non-categ_VMEs
183100,-4716.1513671875,non-categ_VMEs
183101,-4685.98486328125,non-categ_VMEs
183102,-4705.44580078125,non-categ_VMEs
183103,-4685.53515625,non-categ_VMEs
183104,-4868.2568359375,non-categ_VMEs
183105,-4950.78076171875,non-categ_VMEs
183106,-5098.2529296875,non-categ_VMEs
183107,-5252.4423828125,non-categ_VMEs
183108,-5230.96240234375,non-categ_VMEs
183109,-5267.50830078125,non-categ_VMEs
183110,-5196.1279296875,non-categ_VMEs
183111,-5330.73876953125,non-categ_VMEs
183112,-5387.17236328125,non-categ_VMEs
183113,-5564.1044921875,non-categ_VMEs
183114,-5597.79541015625,non-categ_VMEs
183115,-5632.48583984375,non-categ_VMEs
183116,-5603.876953125,non-categ_VMEs
183117,-5473.97216796875,non-categ_VMEs
183118,-5327.86474609375,non-categ_VMEs
183119,-5090.0146484375,non-categ_VMEs
183120,-4959.50537109375,non-categ_VMEs
183121,-4770.18603515625,non-categ_VMEs
183122,-5090.4267578125,non-categ_VMEs
183123,-5369.2998046875,non-categ_VMEs
183124,-5472.2646484375,non-categ_VMEs
183125,-5634.55029296875,non-categ_VMEs
183126,-5575.37744140625,non-categ_VMEs
183127,-5595.52490234375,non-categ_VMEs
183128,-5666.63134765625,non-categ_VMEs
183129,-5557.4326171875,non-categ_VMEs
183130,-4029.82421875,non-categ_VMEs
183131,-4974.9443359375,non-categ_VMEs
183132,-5294.07373046875,non-categ_VMEs
183133,-5379.173828125,non-categ_VMEs
183134,-5448.2685546875,non-categ_VMEs
183135,-5055.70458984375,non-categ_VMEs
183136,-5607.19384765625,non-categ_VMEs
183137,-5625.515625,non-categ_VMEs
183138,-5661.94287109375,non-categ_VMEs
183139,-5225.64404296875,non-categ_VMEs
183140,-4621.08544921875,non-categ_VMEs
183141,-5631.18359375,non-categ_VMEs
183142,-5559.37158203125,non-categ_VMEs
183143,-5261.6884765625,non-categ_VMEs
183144,-5150.64990234375,non-categ_VMEs
183145,-5410.150390625,non-categ_VMEs
183146,-5447.2275390625,non-categ_VMEs
183147,-5554.0615234375,non-categ_VMEs
183148,-5371.8681640625,non-categ_VMEs
183149,-5527.97607421875,non-categ_VMEs
183150,-5451.681640625,non-categ_VMEs
183151,-5232.3583984375,non-categ_VMEs
183152,-4817.85009765625,non-categ_VMEs
183153,-5026.86474609375,non-categ_VMEs
183154,-5003.83251953125,non-categ_VMEs
183155,-5172.2822265625,non-categ_VMEs
183156,-5119.541015625,non-categ_VMEs
183157,-5210.37646484375,non-categ_VMEs
183158,-4767.595703125,non-categ_VMEs
183159,-4750.283203125,non-categ_VMEs
183160,-4629.5478515625,non-categ_VMEs
183161,-4588.73681640625,non-categ_VMEs
183162,-4774.2177734375,non-categ_VMEs
183163,-4714.626953125,non-categ_VMEs
183164,-4657.4580078125,non-categ_VMEs
183165,-4604.83203125,non-categ_VMEs
183166,-4844.84814453125,non-categ_VMEs
183167,-5034.818359375,non-categ_VMEs
183168,-5233.79541015625,non-categ_VMEs
183169,-5303.67236328125,non-categ_VMEs
183170,-5264.53515625,non-categ_VMEs
183171,-5021.3232421875,non-categ_VMEs
183172,-5155.95068359375,non-categ_VMEs
183173,-5229.72216796875,non-categ_VMEs
183174,-5456.9365234375,non-categ_VMEs
183175,-5526.38330078125,non-categ_VMEs
183176,-5626.27099609375,non-categ_VMEs
183177,-5731.66259765625,non-categ_VMEs
183178,-5122.2998046875,non-categ_VMEs
183179,-5405.69873046875,non-categ_VMEs
183180,-5118.5341796875,non-categ_VMEs
183181,-4919.81201171875,non-categ_VMEs
183182,-4699.986328125,non-categ_VMEs
183183,-4761.31982421875,non-categ_VMEs
183184,-4997.47998046875,non-categ_VMEs
183185,-5265.70703125,non-categ_VMEs
183186,-5482.43994140625,non-categ_VMEs
183187,-5589.1083984375,non-categ_VMEs
183188,-5587.2177734375,non-categ_VMEs
183189,-5645.17236328125,non-categ_VMEs
183190,-5634.4462890625,non-categ_VMEs
183191,-5791.20849609375,non-categ_VMEs
183192,-5580.18408203125,non-categ_VMEs
183193,-4263.42041015625,non-categ_VMEs
183194,-5261.47314453125,non-categ_VMEs
183195,-5231.455078125,non-categ_VMEs
183196,-5460.38623046875,non-categ_VMEs
183197,-4000.08374023438,non-categ_VMEs
183198,-5487.9560546875,non-categ_VMEs
183199,-5627.20654296875,non-categ_VMEs
183200,-5649.47705078125,non-categ_VMEs
183201,-5642.16650390625,non-categ_VMEs
183202,-5096.47705078125,non-categ_VMEs
183203,-5674.8125,non-categ_VMEs
183204,-5585.28076171875,non-categ_VMEs
183205,-5240.740234375,non-categ_VMEs
183206,-5247.99755859375,non-categ_VMEs
183207,-5329.173828125,non-categ_VMEs
183208,-5492.4521484375,non-categ_VMEs
183209,-5527.19287109375,non-categ_VMEs
183210,-5457.673828125,non-categ_VMEs
183211,-5487.19384765625,non-categ_VMEs
183212,-5564.2041015625,non-categ_VMEs
183213,-5277.07666015625,non-categ_VMEs
183214,-4845.4169921875,non-categ_VMEs
183215,-5196.2294921875,non-categ_VMEs
183216,-5050.287109375,non-categ_VMEs
183217,-5123.8955078125,non-categ_VMEs
183218,-4714.93603515625,non-categ_VMEs
183219,-4784.94091796875,non-categ_VMEs
183220,-4736.43115234375,non-categ_VMEs
183221,-4356.521484375,non-categ_VMEs
183222,-4823.51025390625,non-categ_VMEs
183223,-4785.41845703125,non-categ_VMEs
183224,-4666.7802734375,non-categ_VMEs
183225,-4794.83203125,non-categ_VMEs
183226,-4748.25830078125,non-categ_VMEs
183227,-4800.39697265625,non-categ_VMEs
183228,-4871.91748046875,non-categ_VMEs
183229,-5086.82373046875,non-categ_VMEs
183230,-5249.08349609375,non-categ_VMEs
183231,-5325.59326171875,non-categ_VMEs
183232,-5233.16015625,non-categ_VMEs
183233,-5220.6787109375,non-categ_VMEs
183234,-5193.08935546875,non-categ_VMEs
183235,-5317.91796875,non-categ_VMEs
183236,-4954.94482421875,non-categ_VMEs
183237,-5688.20556640625,non-categ_VMEs
183238,-5692.8935546875,non-categ_VMEs
183239,-5343.6083984375,non-categ_VMEs
183240,-5423.37841796875,non-categ_VMEs
183241,-5310.8642578125,non-categ_VMEs
183242,-4605.14794921875,non-categ_VMEs
183243,-4933.61572265625,non-categ_VMEs
183244,-5164.3798828125,non-categ_VMEs
183245,-5415.705078125,non-categ_VMEs
183246,-5505.0908203125,non-categ_VMEs
183247,-5665.7705078125,non-categ_VMEs
183248,-5606.24169921875,non-categ_VMEs
183249,-5597.00830078125,non-categ_VMEs
183250,-5707.423828125,non-categ_VMEs
183251,-5800.63623046875,non-categ_VMEs
183252,-4929.7822265625,non-categ_VMEs
183253,-4810.28076171875,non-categ_VMEs
183254,-5297.80224609375,non-categ_VMEs
183255,-5388.46337890625,non-categ_VMEs
183256,-5438.70703125,non-categ_VMEs
183257,-3686.62524414063,non-categ_VMEs
183258,-5299.609375,non-categ_VMEs
183259,-5644.96240234375,non-categ_VMEs
183260,-5680.22119140625,non-categ_VMEs
183261,-5578.41943359375,non-categ_VMEs
183262,-5602.75244140625,non-categ_VMEs
183263,-5465.1962890625,non-categ_VMEs
183264,-5701.5947265625,non-categ_VMEs
183265,-5540.37890625,non-categ_VMEs
183266,-5393.5009765625,non-categ_VMEs
183267,-5093.02734375,non-categ_VMEs
183268,-5495.6435546875,non-categ_VMEs
183269,-5523.21875,non-categ_VMEs
183270,-5504.6806640625,non-categ_VMEs
183271,-5082.95849609375,non-categ_VMEs
183272,-5514.90234375,non-categ_VMEs
183273,-5376.13525390625,non-categ_VMEs
183274,-4981.08056640625,non-categ_VMEs
183275,-5006.91943359375,non-categ_VMEs
183276,-5088.8447265625,non-categ_VMEs
183277,-5386.078125,non-categ_VMEs
183278,-4804.77392578125,non-categ_VMEs
183279,-4739.1875,non-categ_VMEs
183280,-4032.77734375,non-categ_VMEs
183281,-4681.2431640625,non-categ_VMEs
183282,-4796.36474609375,non-categ_VMEs
183283,-4802.3720703125,non-categ_VMEs
183284,-4743.69580078125,non-categ_VMEs
183285,-4748.55029296875,non-categ_VMEs
183286,-4725.3193359375,non-categ_VMEs
183287,-4814.1513671875,non-categ_VMEs
183288,-4848.55224609375,non-categ_VMEs
183289,-5185.5361328125,non-categ_VMEs
183290,-5203.50244140625,non-categ_VMEs
183291,-5310.78515625,non-categ_VMEs
183292,-5264.04541015625,non-categ_VMEs
183293,-5272.515625,non-categ_VMEs
183294,-5153.388671875,non-categ_VMEs
183295,-5459.7041015625,non-categ_VMEs
183296,-5600.505859375,non-categ_VMEs
183297,-5632.8564453125,non-categ_VMEs
183298,-5666.697265625,non-categ_VMEs
183299,-5382.8984375,non-categ_VMEs
183300,-4714.6064453125,non-categ_VMEs
183301,-4869.93896484375,non-categ_VMEs
183302,-5098.77197265625,non-categ_VMEs
183303,-5322.3251953125,non-categ_VMEs
183304,-5515.66162109375,non-categ_VMEs
183305,-5567.95068359375,non-categ_VMEs
183306,-5692.08642578125,non-categ_VMEs
183307,-5652.81884765625,non-categ_VMEs
183308,-5675.64697265625,non-categ_VMEs
183309,-5728.2548828125,non-categ_VMEs
183310,-5522.1416015625,non-categ_VMEs
183311,-4536.41650390625,non-categ_VMEs
183312,-5067.5185546875,non-categ_VMEs
183313,-5300.73779296875,non-categ_VMEs
183314,-5523.533203125,non-categ_VMEs
183315,-5379.9833984375,non-categ_VMEs
183316,-4823.146484375,non-categ_VMEs
183317,-5625.27490234375,non-categ_VMEs
183318,-5695.61962890625,non-categ_VMEs
183319,-5648.9736328125,non-categ_VMEs
183320,-5694.17578125,non-categ_VMEs
183321,-4652.8447265625,non-categ_VMEs
183322,-5540.0712890625,non-categ_VMEs
183323,-5355.8232421875,non-categ_VMEs
183324,-5452.9375,non-categ_VMEs
183325,-5135.56982421875,non-categ_VMEs
183326,-5441.02392578125,non-categ_VMEs
183327,-5553.46630859375,non-categ_VMEs
183328,-5476.6025390625,non-categ_VMEs
183329,-5209.673828125,non-categ_VMEs
183330,-5418.28271484375,non-categ_VMEs
183331,-5546.90478515625,non-categ_VMEs
183332,-4991.29443359375,non-categ_VMEs
183333,-4759.88623046875,non-categ_VMEs
183334,-5047.111328125,non-categ_VMEs
183335,-5281.6279296875,non-categ_VMEs
183336,-4729.77783203125,non-categ_VMEs
183337,-4774.9287109375,non-categ_VMEs
183338,-4565.40869140625,non-categ_VMEs
183339,-4494.86083984375,non-categ_VMEs
183340,-4807.59716796875,non-categ_VMEs
183341,-4824.630859375,non-categ_VMEs
183342,-4743.60498046875,non-categ_VMEs
183343,-4801.66943359375,non-categ_VMEs
183344,-4830.6552734375,non-categ_VMEs
183345,-4804.58642578125,non-categ_VMEs
